row_id,engagement_score
91795,3.7575335792819047
91796,3.7948060790161926
91797,3.40556259615924
91798,3.1329244717858593
91799,3.748539666785762
91800,3.195615757607045
91801,3.4092922138509176
91802,3.3761867050917798
91803,3.3807843042408225
91804,3.4017292562136268
91805,3.781198059623447
91806,3.7388548491385953
91807,3.326119060741781
91808,3.161268086161587
91809,3.7948060790161926
91810,3.8070741280336446
91811,3.788187311130919
91812,3.3937276383491026
91813,3.7575335792819047
91814,3.8070741280336446
91815,3.7948060790161926
91816,3.3561075191862546
91817,3.181331772269564
91818,3.3761867050917798
91819,3.828482007948594
91820,3.385234457254258
91821,3.371431756921181
91822,3.3937276383491026
91823,3.3561075191862546
91824,3.7043642200895066
91825,3.3977863761934297
91826,3.7948060790161926
91827,3.1696246229951144
91828,3.3665085322684876
91829,3.361404933299746
91830,3.385234457254258
91831,3.147773178759803
91832,3.7659273784362255
91833,3.3326511512432306
91834,3.773795135019072
91835,3.3448694929559815
91836,3.1886479118021134
91837,3.8070741280336446
91838,3.371431756921181
91839,3.8070741280336446
91840,3.3561075191862546
91841,3.3937276383491026
91842,3.3807843042408225
91843,3.138040841349352
91844,3.7659273784362255
91845,3.7575335792819047
91846,3.3561075191862546
91847,3.3807843042408225
91848,3.3448694929559815
91849,3.361404933299746
91850,3.217674879733768
91851,3.781198059623447
91852,3.748539666785762
91853,3.3977863761934297
91854,3.7948060790161926
91855,3.1276258331479783
91856,3.781198059623447
91857,3.12213176851169
91858,3.156905278533494
91859,3.185035494983011
91860,3.371431756921181
91861,3.0767210146587494
91862,3.091153077772256
91863,3.7388548491385953
91864,3.20862685521698
91865,3.1043220804622815
91866,3.385234457254258
91867,3.4017292562136268
91868,3.781198059623447
91869,3.8467255558058717
91870,3.8010911535792
91871,3.8010911535792
91872,3.060764830632699
91873,3.097881790551731
91874,3.8127823313160927
91875,3.1655055815647803
91876,3.788187311130919
91877,3.40556259615924
91878,3.788187311130919
91879,3.773795135019072
91880,3.1164276559350093
91881,3.412923478410234
91882,3.7948060790161926
91883,3.3448694929559815
91884,3.781198059623447
91885,3.7948060790161926
91886,3.7575335792819047
91887,3.4265590478625487
91888,3.781198059623447
91889,3.3937276383491026
91890,3.3895461662646196
91891,3.3895461662646196
91892,3.1524096922159783
91893,3.1524096922159783
91894,3.3937276383491026
91895,3.1276258331479783
91896,3.8127823313160927
91897,3.416461355103222
91898,3.0841095409482215
91899,3.828482007948594
91900,3.7659273784362255
91901,3.8010911535792
91902,3.748539666785762
91903,3.12213176851169
91904,3.788187311130919
91905,3.828482007948594
91906,3.8127823313160927
91907,3.748539666785762
91908,3.40556259615924
91909,3.8127823313160927
91910,3.312070012428013
91911,3.3895461662646196
91912,3.185035494983011
91913,3.773795135019072
91914,3.0689528216580593
91915,3.4017292562136268
91916,3.416461355103222
91917,3.7659273784362255
91918,3.7283661893312434
91919,3.7575335792819047
91920,3.3665085322684876
91921,3.3506013005239446
91922,3.361404933299746
91923,3.371431756921181
91924,3.773795135019072
91925,3.781198059623447
91926,3.818239560845716
91927,3.2147210130785817
91928,3.7575335792819047
91929,3.773795135019072
91930,3.828482007948594
91931,3.781198059623447
91932,3.8127823313160927
91933,3.326119060741781
91934,3.748539666785762
91935,3.7659273784362255
91936,3.7948060790161926
91937,3.8010911535792
91938,3.1429868224571296
91939,3.788187311130919
91940,3.161268086161587
91941,3.4017292562136268
91942,3.4092922138509176
91943,3.3977863761934297
91944,3.147773178759803
91945,3.773795135019072
91946,3.7575335792819047
91947,3.3807843042408225
91948,3.1524096922159783
91949,3.1524096922159783
91950,3.3561075191862546
91951,3.4017292562136268
91952,3.1276258331479783
91953,3.7575335792819047
91954,3.781198059623447
91955,3.7169307922107224
91956,3.3761867050917798
91957,3.3448694929559815
91958,3.4017292562136268
91959,3.385234457254258
91960,3.773795135019072
91961,3.3895461662646196
91962,3.412923478410234
91963,3.3665085322684876
91964,3.3665085322684876
91965,3.3895461662646196
91966,3.097881790551731
91967,3.1043220804622815
91968,3.7388548491385953
91969,3.823466664562535
91970,3.40556259615924
91971,3.361404933299746
91972,3.781198059623447
91973,3.773795135019072
91974,3.4017292562136268
91975,3.3665085322684876
91976,3.4092922138509176
91977,3.8010911535792
91978,3.2054813196290675
91979,3.4092922138509176
91980,3.818239560845716
91981,3.20862685521698
91982,3.7948060790161926
91983,3.40556259615924
91984,3.788187311130919
91985,3.3561075191862546
91986,3.8127823313160927
91987,3.7388548491385953
91988,3.7659273784362255
91989,3.7659273784362255
91990,3.1164276559350093
91991,3.1736315245728437
91992,3.773795135019072
91993,3.748539666785762
91994,3.788187311130919
91995,3.7169307922107224
91996,3.1921733290701426
91997,3.7575335792819047
91998,3.3506013005239446
91999,3.823466664562535
92000,3.3665085322684876
92001,3.0689528216580593
92002,3.3895461662646196
92003,3.7388548491385953
92004,3.412923478410234
92005,3.385234457254258
92006,3.788187311130919
92007,3.818239560845716
92008,3.3506013005239446
92009,3.8127823313160927
92010,3.7659273784362255
92011,3.20862685521698
92012,3.4092922138509176
92013,3.7948060790161926
92014,3.7575335792819047
92015,3.7388548491385953
92016,3.7388548491385953
92017,3.781198059623447
92018,3.3761867050917798
92019,3.7388548491385953
92020,3.4017292562136268
92021,3.3977863761934297
92022,3.4017292562136268
92023,3.7948060790161926
92024,3.2054813196290675
92025,3.8010911535792
92026,3.3448694929559815
92027,3.3895461662646196
92028,3.3561075191862546
92029,3.8127823313160927
92030,3.2316040251009506
92031,3.833301852248511
92032,3.7575335792819047
92033,3.8010911535792
92034,3.818239560845716
92035,3.7948060790161926
92036,3.773795135019072
92037,3.1429868224571296
92038,3.7659273784362255
92039,3.7948060790161926
92040,3.788187311130919
92041,3.3448694929559815
92042,3.385234457254258
92043,3.823466664562535
92044,3.326119060741781
92045,3.781198059623447
92046,3.818239560845716
92047,3.773795135019072
92048,3.7659273784362255
92049,3.3761867050917798
92050,3.3761867050917798
92051,3.7948060790161926
92052,3.773795135019072
92053,3.773795135019072
92054,3.3665085322684876
92055,3.1524096922159783
92056,3.385234457254258
92057,3.1524096922159783
92058,3.7575335792819047
92059,3.1696246229951144
92060,3.828482007948594
92061,3.7948060790161926
92062,3.773795135019072
92063,3.748539666785762
92064,3.788187311130919
92065,3.748539666785762
92066,3.1429868224571296
92067,3.1775321121621842
92068,3.7948060790161926
92069,3.788187311130919
92070,3.7659273784362255
92071,3.7659273784362255
92072,3.1886479118021134
92073,3.8010911535792
92074,3.7388548491385953
92075,3.40556259615924
92076,3.412923478410234
92077,3.781198059623447
92078,3.3807843042408225
92079,3.3761867050917798
92080,3.7948060790161926
92081,3.3807843042408225
92082,3.7388548491385953
92083,3.781198059623447
92084,3.371431756921181
92085,3.788187311130919
92086,3.185035494983011
92087,3.4199104447285773
92088,3.385234457254258
92089,3.1696246229951144
92090,3.3895461662646196
92091,3.788187311130919
92092,3.097881790551731
92093,3.7659273784362255
92094,3.8070741280336446
92095,3.1429868224571296
92096,3.385234457254258
92097,3.8127823313160927
92098,3.7659273784362255
92099,3.412923478410234
92100,3.748539666785762
92101,3.818239560845716
92102,3.3895461662646196
92103,3.7388548491385953
92104,3.0841095409482215
92105,3.833301852248511
92106,3.40556259615924
92107,3.7575335792819047
92108,3.412923478410234
92109,3.7659273784362255
92110,3.3388932198999624
92111,3.1736315245728437
92112,3.748539666785762
92113,3.0689528216580593
92114,3.773795135019072
92115,3.0841095409482215
92116,3.161268086161587
92117,3.3561075191862546
92118,3.326119060741781
92119,3.3506013005239446
92120,3.823466664562535
92121,3.818239560845716
92122,3.371431756921181
92123,3.371431756921181
92124,3.3665085322684876
92125,3.060764830632699
92126,3.0841095409482215
92127,3.3388932198999624
92128,3.3761867050917798
92129,3.833301852248511
92130,3.748539666785762
92131,3.1329244717858593
92132,3.8070741280336446
92133,3.3761867050917798
92134,3.1329244717858593
92135,3.319269279179486
92136,3.147773178759803
92137,3.7659273784362255
92138,3.3561075191862546
92139,3.326119060741781
92140,3.1329244717858593
92141,3.1276258331479783
92142,3.788187311130919
92143,3.1736315245728437
92144,3.1696246229951144
92145,3.3448694929559815
92146,3.773795135019072
92147,3.7283661893312434
92148,3.788187311130919
92149,3.781198059623447
92150,3.7948060790161926
92151,3.361404933299746
92152,3.161268086161587
92153,3.40556259615924
92154,3.788187311130919
92155,3.3665085322684876
92156,3.091153077772256
92157,3.781198059623447
92158,3.7659273784362255
92159,3.7575335792819047
92160,3.781198059623447
92161,3.195615757607045
92162,3.3506013005239446
92163,3.1329244717858593
92164,3.40556259615924
92165,3.385234457254258
92166,3.781198059623447
92167,3.3761867050917798
92168,3.8127823313160927
92169,3.0841095409482215
92170,3.3937276383491026
92171,3.138040841349352
92172,3.1429868224571296
92173,3.3807843042408225
92174,3.7948060790161926
92175,3.7388548491385953
92176,3.3506013005239446
92177,3.1043220804622815
92178,3.7948060790161926
92179,3.1775321121621842
92180,3.319269279179486
92181,3.8379406633929634
92182,3.7948060790161926
92183,3.7575335792819047
92184,3.7659273784362255
92185,3.0689528216580593
92186,3.060764830632699
92187,3.40556259615924
92188,3.3977863761934297
92189,3.773795135019072
92190,3.7388548491385953
92191,3.3448694929559815
92192,3.7659273784362255
92193,3.385234457254258
92194,3.7948060790161926
92195,3.4017292562136268
92196,3.3388932198999624
92197,3.0841095409482215
92198,3.091153077772256
92199,3.3761867050917798
92200,3.3561075191862546
92201,3.1043220804622815
92202,3.412923478410234
92203,3.748539666785762
92204,3.828482007948594
92205,3.138040841349352
92206,3.781198059623447
92207,3.781198059623447
92208,3.773795135019072
92209,3.3326511512432306
92210,3.385234457254258
92211,3.1775321121621842
92212,3.8070741280336446
92213,3.40556259615924
92214,3.3761867050917798
92215,3.3665085322684876
92216,3.7283661893312434
92217,3.788187311130919
92218,3.3807843042408225
92219,3.7948060790161926
92220,3.7575335792819047
92221,3.7283661893312434
92222,3.326119060741781
92223,3.748539666785762
92224,3.3807843042408225
92225,3.7388548491385953
92226,3.371431756921181
92227,3.3895461662646196
92228,3.3665085322684876
92229,3.385234457254258
92230,3.110497183636534
92231,3.361404933299746
92232,3.138040841349352
92233,3.0841095409482215
92234,3.8467255558058717
92235,3.7575335792819047
92236,3.781198059623447
92237,3.748539666785762
92238,3.3665085322684876
92239,3.0841095409482215
92240,3.1429868224571296
92241,3.7948060790161926
92242,3.773795135019072
92243,3.8070741280336446
92244,3.781198059623447
92245,3.371431756921181
92246,3.7948060790161926
92247,3.3761867050917798
92248,3.7283661893312434
92249,3.823466664562535
92250,3.788187311130919
92251,3.3506013005239446
92252,3.788187311130919
92253,3.7575335792819047
92254,3.0767210146587494
92255,3.818239560845716
92256,3.185035494983011
92257,3.7388548491385953
92258,3.138040841349352
92259,3.781198059623447
92260,3.8070741280336446
92261,3.371431756921181
92262,3.7388548491385953
92263,3.3326511512432306
92264,3.7575335792819047
92265,3.3895461662646196
92266,3.412923478410234
92267,3.1429868224571296
92268,3.1736315245728437
92269,3.3807843042408225
92270,3.7948060790161926
92271,3.8010911535792
92272,3.7169307922107224
92273,3.748539666785762
92274,3.1696246229951144
92275,3.7388548491385953
92276,3.138040841349352
92277,3.781198059623447
92278,3.7575335792819047
92279,3.1655055815647803
92280,3.773795135019072
92281,3.7575335792819047
92282,3.7659273784362255
92283,3.748539666785762
92284,3.156905278533494
92285,3.781198059623447
92286,3.097881790551731
92287,3.3761867050917798
92288,3.773795135019072
92289,3.788187311130919
92290,3.781198059623447
92291,3.412923478410234
92292,3.773795135019072
92293,3.4017292562136268
92294,3.788187311130919
92295,3.781198059623447
92296,3.7575335792819047
92297,3.8070741280336446
92298,3.7948060790161926
92299,3.0689528216580593
92300,3.7575335792819047
92301,3.385234457254258
92302,3.4017292562136268
92303,3.788187311130919
92304,3.781198059623447
92305,3.773795135019072
92306,3.788187311130919
92307,3.788187311130919
92308,3.1655055815647803
92309,3.7169307922107224
92310,3.3561075191862546
92311,3.773795135019072
92312,3.3388932198999624
92313,3.748539666785762
92314,3.147773178759803
92315,3.788187311130919
92316,3.3937276383491026
92317,3.3937276383491026
92318,3.788187311130919
92319,3.3807843042408225
92320,3.3761867050917798
92321,3.161268086161587
92322,3.8127823313160927
92323,3.1655055815647803
92324,3.371431756921181
92325,3.211705852269877
92326,3.748539666785762
92327,3.8010911535792
92328,3.773795135019072
92329,3.788187311130919
92330,3.412923478410234
92331,3.3761867050917798
92332,3.416461355103222
92333,3.788187311130919
92334,3.4017292562136268
92335,3.3977863761934297
92336,3.773795135019072
92337,3.773795135019072
92338,3.7575335792819047
92339,3.7388548491385953
92340,3.3937276383491026
92341,3.818239560845716
92342,3.40556259615924
92343,3.7388548491385953
92344,3.7575335792819047
92345,3.3665085322684876
92346,3.3448694929559815
92347,3.110497183636534
92348,3.4232750183270286
92349,3.8010911535792
92350,3.7575335792819047
92351,3.7659273784362255
92352,3.3977863761934297
92353,3.781198059623447
92354,3.385234457254258
92355,3.147773178759803
92356,3.781198059623447
92357,3.385234457254258
92358,3.12213176851169
92359,3.1276258331479783
92360,3.7659273784362255
92361,3.3561075191862546
92362,3.3448694929559815
92363,3.4359636560604034
92364,3.748539666785762
92365,3.7388548491385953
92366,3.3807843042408225
92367,3.147773178759803
92368,3.788187311130919
92369,3.7659273784362255
92370,3.788187311130919
92371,3.7659273784362255
92372,3.1921733290701426
92373,3.748539666785762
92374,3.7169307922107224
92375,3.7659273784362255
92376,3.4092922138509176
92377,3.361404933299746
92378,3.748539666785762
92379,3.788187311130919
92380,3.385234457254258
92381,3.7659273784362255
92382,3.223408171010225
92383,3.7388548491385953
92384,3.416461355103222
92385,3.1736315245728437
92386,3.2316040251009506
92387,3.3665085322684876
92388,3.1276258331479783
92389,3.1655055815647803
92390,3.7388548491385953
92391,3.3807843042408225
92392,3.3506013005239446
92393,3.7948060790161926
92394,3.7659273784362255
92395,3.326119060741781
92396,3.110497183636534
92397,3.3807843042408225
92398,3.1276258331479783
92399,3.7948060790161926
92400,3.1696246229951144
92401,3.371431756921181
92402,3.0841095409482215
92403,3.3665085322684876
92404,3.7575335792819047
92405,3.7575335792819047
92406,3.3937276383491026
92407,3.3506013005239446
92408,3.823466664562535
92409,3.1524096922159783
92410,3.4092922138509176
92411,3.3977863761934297
92412,3.788187311130919
92413,3.097881790551731
92414,3.371431756921181
92415,3.3807843042408225
92416,3.823466664562535
92417,3.3895461662646196
92418,3.147773178759803
92419,3.2022663693243936
92420,3.3388932198999624
92421,3.7948060790161926
92422,3.3506013005239446
92423,3.773795135019072
92424,3.0689528216580593
92425,3.3937276383491026
92426,3.748539666785762
92427,3.3807843042408225
92428,3.1043220804622815
92429,3.1329244717858593
92430,3.781198059623447
92431,3.7659273784362255
92432,3.8070741280336446
92433,3.7659273784362255
92434,3.748539666785762
92435,3.138040841349352
92436,3.781198059623447
92437,3.7043642200895066
92438,3.7169307922107224
92439,3.748539666785762
92440,3.7659273784362255
92441,3.8010911535792
92442,3.7659273784362255
92443,3.781198059623447
92444,3.773795135019072
92445,3.0521102552700863
92446,3.361404933299746
92447,3.748539666785762
92448,3.773795135019072
92449,3.412923478410234
92450,3.3807843042408225
92451,3.3937276383491026
92452,3.4017292562136268
92453,3.1164276559350093
92454,3.138040841349352
92455,3.781198059623447
92456,3.7575335792819047
92457,3.3895461662646196
92458,3.781198059623447
92459,3.7575335792819047
92460,3.110497183636534
92461,3.3561075191862546
92462,3.3506013005239446
92463,3.8070741280336446
92464,3.773795135019072
92465,3.7043642200895066
92466,3.7388548491385953
92467,3.8070741280336446
92468,3.091153077772256
92469,3.3977863761934297
92470,3.8070741280336446
92471,3.781198059623447
92472,3.1696246229951144
92473,3.7575335792819047
92474,3.8379406633929634
92475,3.3665085322684876
92476,3.1524096922159783
92477,3.1886479118021134
92478,3.3807843042408225
92479,3.7575335792819047
92480,3.8070741280336446
92481,3.823466664562535
92482,3.7659273784362255
92483,3.7948060790161926
92484,3.773795135019072
92485,3.7575335792819047
92486,3.12213176851169
92487,3.3388932198999624
92488,3.371431756921181
92489,3.2022663693243936
92490,3.3977863761934297
92491,3.3761867050917798
92492,3.8424113663102073
92493,3.7575335792819047
92494,3.1696246229951144
92495,3.7659273784362255
92496,3.40556259615924
92497,3.4359636560604034
92498,3.097881790551731
92499,3.7575335792819047
92500,3.8127823313160927
92501,3.3807843042408225
92502,3.748539666785762
92503,3.361404933299746
92504,3.3665085322684876
92505,3.3761867050917798
92506,3.361404933299746
92507,3.385234457254258
92508,3.748539666785762
92509,3.1429868224571296
92510,3.8070741280336446
92511,3.0689528216580593
92512,3.8070741280336446
92513,3.1429868224571296
92514,3.7659273784362255
92515,3.773795135019072
92516,3.1655055815647803
92517,3.361404933299746
92518,3.7575335792819047
92519,3.788187311130919
92520,3.788187311130919
92521,3.7575335792819047
92522,3.7948060790161926
92523,3.1524096922159783
92524,3.319269279179486
92525,3.195615757607045
92526,3.788187311130919
92527,3.748539666785762
92528,3.3388932198999624
92529,3.8010911535792
92530,3.147773178759803
92531,3.823466664562535
92532,3.3448694929559815
92533,3.781198059623447
92534,3.788187311130919
92535,3.7659273784362255
92536,3.788187311130919
92537,3.371431756921181
92538,3.7948060790161926
92539,3.361404933299746
92540,3.385234457254258
92541,3.3895461662646196
92542,3.3665085322684876
92543,3.748539666785762
92544,3.823466664562535
92545,3.7043642200895066
92546,3.773795135019072
92547,3.3561075191862546
92548,3.781198059623447
92549,3.12213176851169
92550,3.773795135019072
92551,3.3561075191862546
92552,3.781198059623447
92553,3.8070741280336446
92554,3.1429868224571296
92555,3.3665085322684876
92556,3.1429868224571296
92557,3.828482007948594
92558,3.773795135019072
92559,3.361404933299746
92560,3.195615757607045
92561,3.7948060790161926
92562,3.781198059623447
92563,3.40556259615924
92564,3.8010911535792
92565,3.1655055815647803
92566,3.788187311130919
92567,3.3761867050917798
92568,3.7659273784362255
92569,3.3937276383491026
92570,3.2022663693243936
92571,3.7575335792819047
92572,3.1329244717858593
92573,3.7169307922107224
92574,3.3977863761934297
92575,3.8010911535792
92576,3.3665085322684876
92577,3.198978939049115
92578,3.748539666785762
92579,3.7659273784362255
92580,3.7575335792819047
92581,3.371431756921181
92582,3.1524096922159783
92583,3.326119060741781
92584,3.4232750183270286
92585,3.748539666785762
92586,3.0767210146587494
92587,3.1329244717858593
92588,3.748539666785762
92589,3.7659273784362255
92590,3.7388548491385953
92591,3.773795135019072
92592,3.385234457254258
92593,3.748539666785762
92594,3.7283661893312434
92595,3.818239560845716
92596,3.4092922138509176
92597,3.788187311130919
92598,3.361404933299746
92599,3.3895461662646196
92600,3.7388548491385953
92601,3.4092922138509176
92602,3.3506013005239446
92603,3.1164276559350093
92604,3.4092922138509176
92605,3.1886479118021134
92606,3.781198059623447
92607,3.138040841349352
92608,3.781198059623447
92609,3.788187311130919
92610,3.1329244717858593
92611,3.3977863761934297
92612,3.1696246229951144
92613,3.385234457254258
92614,3.7575335792819047
92615,3.1043220804622815
92616,3.3665085322684876
92617,3.8070741280336446
92618,3.7283661893312434
92619,3.7043642200895066
92620,3.110497183636534
92621,3.8070741280336446
92622,3.3448694929559815
92623,3.3895461662646196
92624,3.8070741280336446
92625,3.7283661893312434
92626,3.833301852248511
92627,3.185035494983011
92628,3.40556259615924
92629,3.748539666785762
92630,3.8010911535792
92631,3.7388548491385953
92632,3.7659273784362255
92633,3.7659273784362255
92634,3.371431756921181
92635,3.781198059623447
92636,3.3807843042408225
92637,3.8127823313160927
92638,3.3665085322684876
92639,3.156905278533494
92640,3.3665085322684876
92641,3.371431756921181
92642,3.748539666785762
92643,3.1276258331479783
92644,3.7169307922107224
92645,3.7169307922107224
92646,3.3761867050917798
92647,3.361404933299746
92648,3.7575335792819047
92649,3.371431756921181
92650,3.385234457254258
92651,3.147773178759803
92652,3.0689528216580593
92653,3.818239560845716
92654,3.3895461662646196
92655,3.7575335792819047
92656,3.416461355103222
92657,3.361404933299746
92658,3.8010911535792
92659,3.1329244717858593
92660,3.781198059623447
92661,3.3448694929559815
92662,3.781198059623447
92663,3.2147210130785817
92664,3.1429868224571296
92665,3.7948060790161926
92666,3.0841095409482215
92667,3.8010911535792
92668,3.110497183636534
92669,3.20862685521698
92670,3.147773178759803
92671,3.828482007948594
92672,3.7169307922107224
92673,3.1655055815647803
92674,3.0841095409482215
92675,3.156905278533494
92676,3.8127823313160927
92677,3.7659273784362255
92678,3.7575335792819047
92679,3.3448694929559815
92680,3.7659273784362255
92681,3.748539666785762
92682,3.3665085322684876
92683,3.7283661893312434
92684,3.12213176851169
92685,3.3895461662646196
92686,3.7948060790161926
92687,3.412923478410234
92688,3.156905278533494
92689,3.4017292562136268
92690,3.1524096922159783
92691,3.7659273784362255
92692,3.8127823313160927
92693,3.8127823313160927
92694,3.3388932198999624
92695,3.788187311130919
92696,3.3807843042408225
92697,3.147773178759803
92698,3.773795135019072
92699,3.3448694929559815
92700,3.7043642200895066
92701,3.7659273784362255
92702,3.3807843042408225
92703,3.097881790551731
92704,3.12213176851169
92705,3.3326511512432306
92706,3.8127823313160927
92707,3.3977863761934297
92708,3.1429868224571296
92709,3.181331772269564
92710,3.3807843042408225
92711,3.8070741280336446
92712,3.7659273784362255
92713,3.0767210146587494
92714,3.3895461662646196
92715,3.3895461662646196
92716,3.781198059623447
92717,3.1043220804622815
92718,3.828482007948594
92719,3.8010911535792
92720,3.773795135019072
92721,3.8070741280336446
92722,3.7659273784362255
92723,3.7948060790161926
92724,3.7575335792819047
92725,3.7283661893312434
92726,3.7659273784362255
92727,3.3561075191862546
92728,3.3448694929559815
92729,3.781198059623447
92730,3.385234457254258
92731,3.7659273784362255
92732,3.161268086161587
92733,3.3665085322684876
92734,3.8127823313160927
92735,3.7388548491385953
92736,3.7575335792819047
92737,3.748539666785762
92738,3.40556259615924
92739,3.1524096922159783
92740,3.110497183636534
92741,3.3761867050917798
92742,3.3977863761934297
92743,3.773795135019072
92744,3.8127823313160927
92745,3.1276258331479783
92746,3.781198059623447
92747,3.7575335792819047
92748,3.147773178759803
92749,3.7283661893312434
92750,3.1329244717858593
92751,3.1655055815647803
92752,3.0689528216580593
92753,3.1276258331479783
92754,3.3895461662646196
92755,3.7659273784362255
92756,3.7575335792819047
92757,3.7575335792819047
92758,3.7043642200895066
92759,3.7575335792819047
92760,3.8070741280336446
92761,3.773795135019072
92762,3.0767210146587494
92763,3.097881790551731
92764,3.781198059623447
92765,3.371431756921181
92766,3.781198059623447
92767,3.3761867050917798
92768,3.8070741280336446
92769,3.8127823313160927
92770,3.748539666785762
92771,3.0767210146587494
92772,3.781198059623447
92773,3.7948060790161926
92774,3.8127823313160927
92775,3.0841095409482215
92776,3.781198059623447
92777,3.185035494983011
92778,3.788187311130919
92779,3.3448694929559815
92780,3.8070741280336446
92781,3.8127823313160927
92782,3.773795135019072
92783,3.8070741280336446
92784,3.7575335792819047
92785,3.788187311130919
92786,3.748539666785762
92787,3.3761867050917798
92788,3.40556259615924
92789,3.1921733290701426
92790,3.7575335792819047
92791,3.3665085322684876
92792,3.385234457254258
92793,3.385234457254258
92794,3.7659273784362255
92795,3.8010911535792
92796,3.7659273784362255
92797,3.748539666785762
92798,3.3937276383491026
92799,3.110497183636534
92800,3.3665085322684876
92801,3.416461355103222
92802,3.748539666785762
92803,3.7388548491385953
92804,3.7948060790161926
92805,3.781198059623447
92806,3.8127823313160927
92807,3.7043642200895066
92808,3.4199104447285773
92809,3.42976623342297
92810,3.8070741280336446
92811,3.7948060790161926
92812,3.3665085322684876
92813,3.1775321121621842
92814,3.3937276383491026
92815,3.7283661893312434
92816,3.8127823313160927
92817,3.3895461662646196
92818,3.181331772269564
92819,3.0841095409482215
92820,3.788187311130919
92821,3.3448694929559815
92822,3.788187311130919
92823,3.361404933299746
92824,3.3761867050917798
92825,3.1164276559350093
92826,3.3506013005239446
92827,3.8070741280336446
92828,3.7283661893312434
92829,3.1886479118021134
92830,3.4017292562136268
92831,3.40556259615924
92832,3.3977863761934297
92833,3.385234457254258
92834,3.788187311130919
92835,3.138040841349352
92836,3.371431756921181
92837,3.3448694929559815
92838,3.0841095409482215
92839,3.8010911535792
92840,3.788187311130919
92841,3.138040841349352
92842,3.3506013005239446
92843,3.223408171010225
92844,3.7043642200895066
92845,3.8010911535792
92846,3.3561075191862546
92847,3.138040841349352
92848,3.7575335792819047
92849,3.781198059623447
92850,3.097881790551731
92851,3.0767210146587494
92852,3.1329244717858593
92853,3.788187311130919
92854,3.788187311130919
92855,3.8010911535792
92856,3.1921733290701426
92857,3.385234457254258
92858,3.8127823313160927
92859,3.781198059623447
92860,3.1276258331479783
92861,3.7575335792819047
92862,3.138040841349352
92863,3.385234457254258
92864,3.361404933299746
92865,3.7659273784362255
92866,3.7948060790161926
92867,3.385234457254258
92868,3.7283661893312434
92869,3.748539666785762
92870,3.7659273784362255
92871,3.371431756921181
92872,3.1164276559350093
92873,3.1043220804622815
92874,3.7388548491385953
92875,3.326119060741781
92876,3.7575335792819047
92877,3.3937276383491026
92878,3.4199104447285773
92879,3.7659273784362255
92880,3.12213176851169
92881,3.3937276383491026
92882,3.3937276383491026
92883,3.7043642200895066
92884,3.3761867050917798
92885,3.385234457254258
92886,3.7948060790161926
92887,3.20862685521698
92888,3.7388548491385953
92889,3.7659273784362255
92890,3.788187311130919
92891,3.7575335792819047
92892,3.773795135019072
92893,3.7659273784362255
92894,3.7659273784362255
92895,3.40556259615924
92896,3.8010911535792
92897,3.8127823313160927
92898,3.748539666785762
92899,3.3665085322684876
92900,3.3448694929559815
92901,3.8070741280336446
92902,3.748539666785762
92903,3.8127823313160927
92904,3.385234457254258
92905,3.748539666785762
92906,3.1696246229951144
92907,3.3807843042408225
92908,3.7659273784362255
92909,3.748539666785762
92910,3.788187311130919
92911,3.8070741280336446
92912,3.4265590478625487
92913,3.361404933299746
92914,3.1329244717858593
92915,3.7948060790161926
92916,3.1655055815647803
92917,3.7388548491385953
92918,3.7659273784362255
92919,3.1524096922159783
92920,3.7948060790161926
92921,3.385234457254258
92922,3.8070741280336446
92923,3.1775321121621842
92924,3.7659273784362255
92925,3.7388548491385953
92926,3.3665085322684876
92927,3.788187311130919
92928,3.4359636560604034
92929,3.1164276559350093
92930,3.7283661893312434
92931,3.361404933299746
92932,3.748539666785762
92933,3.828482007948594
92934,3.7388548491385953
92935,3.3937276383491026
92936,3.7169307922107224
92937,3.3807843042408225
92938,3.3506013005239446
92939,3.8010911535792
92940,3.7659273784362255
92941,3.7388548491385953
92942,3.3665085322684876
92943,3.7169307922107224
92944,3.781198059623447
92945,3.3761867050917798
92946,3.1276258331479783
92947,3.412923478410234
92948,3.788187311130919
92949,3.7388548491385953
92950,3.773795135019072
92951,3.7169307922107224
92952,3.7575335792819047
92953,3.7659273784362255
92954,3.7659273784362255
92955,3.7659273784362255
92956,3.8070741280336446
92957,3.4017292562136268
92958,3.361404933299746
92959,3.823466664562535
92960,3.773795135019072
92961,3.3665085322684876
92962,3.211705852269877
92963,3.3761867050917798
92964,3.1164276559350093
92965,3.788187311130919
92966,3.1921733290701426
92967,3.7043642200895066
92968,3.8010911535792
92969,3.371431756921181
92970,3.7169307922107224
92971,3.7388548491385953
92972,3.7575335792819047
92973,3.3326511512432306
92974,3.3761867050917798
92975,3.1329244717858593
92976,3.3448694929559815
92977,3.1164276559350093
92978,3.319269279179486
92979,3.211705852269877
92980,3.748539666785762
92981,3.7283661893312434
92982,3.748539666785762
92983,3.7659273784362255
92984,3.1329244717858593
92985,3.788187311130919
92986,3.7948060790161926
92987,3.1329244717858593
92988,3.8010911535792
92989,3.1655055815647803
92990,3.371431756921181
92991,3.1736315245728437
92992,3.7575335792819047
92993,3.8010911535792
92994,3.3937276383491026
92995,3.4232750183270286
92996,3.3561075191862546
92997,3.7948060790161926
92998,3.0841095409482215
92999,3.781198059623447
93000,3.7388548491385953
93001,3.773795135019072
